listing_id,id,date,reviewer_id,reviewer_name,comments,Positive Words,Negative Words
957914480227791276,1099398796014760530,2024-02-25,280115112,Sandra,This was our second stay this winter at the Little Green House. This visit was just as great as the first. And we plan to be back this spring. Can’t wait for warmer weather to enjoy the lovely front porch and backyard seating area!,"['great', 'warmer', 'enjoy', 'lovely']",[]
957914480227791276,1101487358250876171,2024-02-28,417705953,Erica,Great house enjoyed our times had everything we needed while their thank you!,"['great', 'enjoyed', 'thank']",[]
957914480227791276,1104395402371844086,2024-03-03,145798220,Nancy,"One of the nicest houses we’ve stayed in! Despite being in a city, the street was very quiet. Off street parking is always a big plus in a city. Comfortable bed, very clean, everything looked new. And my grandkids and I loved sitting in the enclosed front porch. I look forward to staying again in the future.","['nicest', 'quiet', 'comfortable', 'clean', 'loved']",[]
957914480227791276,1108097926662691601,2024-03-08,401979702,Alexander,Great,['great'],[]
957914480227791276,1109528589235910300,2024-03-10,299588223,Tricia,Ermenita was a fabulous host!  The Little Green House was wonderful; Ermenita thought of everything!   I will return again when I am in Albany.,"['fabulous', 'wonderful']",[]
957914480227791276,1114496893817771426,2024-03-17,471167178,Mark,Clean which is the number one criteria of my wife. We were visiting for a wedding and needed a place for two couples. It exceeded expectations and we would very definitely stay there again in the future. Could not more highly recommend this Air Bnb!!!,"['clean', 'exceeded', 'recommend']",[]
957914480227791276,1117505834013318712,2024-03-21,396510745,Sang Hwan,"We loved the little green house! It felt very homey and comfortable thanks to the thoughtful furnishings, decor and amenities. The furniture was all high quality and matched nicely with the many original features of the home like the woodwork, stained glass windows and fireplace. The neighborhood was very quiet and felt safe while being a short drive from the center of the city. The kitchen was well equipped for cooking our meals and we appreciated having access to the laundry and driveway parking. The Wi-Fi speed was also lightning fast, which I don't think is mentioned in the listing. Ermenita is a very considerate and caring host and provided all of the info we needed for a smooth stay.","['loved', 'comfortable', 'thoughtful', 'nicely', 'like', 'quiet', 'safe', 'well', 'appreciated', 'fast', 'considerate', 'smooth']",[]
957914480227791276,1119622870541597180,2024-03-24,244381219,Marybeth,We had a great stay at the green house! It was so cozy and quiet. It was the perfect place to rest and relax while traveling for an event. I would 100% stay here again!,"['great', 'cozy', 'quiet', 'perfect']",[]
957914480227791276,1123191000115896804,2024-03-29,13547947,Jonathan,"Very cosy and welcoming home. Well furnished and stocked. Host was extremely communicative. Enjoyed our stay very much, thank you!","['well', 'enjoyed', 'thank']",[]
957914480227791276,1126133439242741763,2024-04-02,323772851,Chuck,"We were in Albany with another couple for the NCAA Women’s Basketball Tournament and Ermenita’s place couldn’t have worked out better for us.  Great location, located in a quiet, walkable neighborhood with nearby restaurants and bars, but still just a quick drive or Uber to the MVP center for the games.  The “Little Green House” was clean, comfortable and cozy.  And it was well equipped with everything we needed.  We especially appreciated the nice selections of tea and coffee.   Ermenita is a great host, very communicative and helpful.   Her place will be our first choice if our travels bring us back to Albany.","['worked', 'better', 'great', 'quiet', 'clean', 'comfortable', 'cozy', 'well', 'appreciated', 'nice', 'great', 'helpful']",[]
958199983873241221,1031902239834355592,2023-11-24,43184540,Maureen,"We stayed here over Thanksgiving as we were celebrating with family in Delmar.  The place was clean and well-appointed.  David were extremely responsive as a host when we had questions and even ordered more amenities after we chatted over the phone and offered some suggestions.  So easy to see why he is a Super Host!   We would stay here again and would recommend this to others.  I bet the patio garden is beautiful in the spring and summer,  it was too cold for us to enjoy this time.","['clean', 'responsive', 'easy', 'super', 'recommend', 'beautiful', 'enjoy']",['cold']
963920695464462572,968913510797427846,2023-08-29,67802721,Anthony,"The home was as described, and more!  Very comfortable, and all that you want and need for a stay was provided to us.",['comfortable'],[]
963920695464462572,970304710228030520,2023-08-31,533863877,Marque,Beautiful place would definitely recommend ‼️,"['beautiful', 'recommend']",[]
963920695464462572,970993676996876146,2023-09-01,136672745,Robert,⭐️⭐️⭐️⭐️🌟,[],[]
963920695464462572,994267826505534177,2023-10-03,386788795,Josh,"Definitely would recommend the place for everyone who comes to Albany, NY. Absolutely fantastic stay! It was spotlessly clean and had everything you could possibly need!","['recommend', 'fantastic', 'clean']",[]
963920695464462572,1051511631277056977,2023-12-21,550807857,Natasha,i really enjoyed my stay,['enjoyed'],[]
963920695464462572,1055157758018436352,2023-12-26,550807857,Natasha,best spot ever,['best'],[]
963920695464462572,1056610120020003366,2023-12-28,444925481,Elijah,I had an amazing stay! Everything was clean and picture perfect. Loved the easy check-in and out. Be careful with the parking signs.,"['amazing', 'clean', 'perfect', 'loved', 'easy']",[]
963920695464462572,1062407988887156286,2024-01-05,369327278,John,"Great host! Perfect communication,  highly recommended","['great', 'perfect', 'recommended']",[]
963920695464462572,1063843467198149817,2024-01-07,287092627,Cole,Perfect Comfy Studio!,"['perfect', 'comfy']",[]
963920695464462572,1068253684913107529,2024-01-13,545054779,Antonio,great spot,['great'],[]
963920695464462572,1068918973916402099,2024-01-14,518610201,Jason,"Very beautiful place, loved everything about my stay it was comfortable. The host was very friendly and attentive","['beautiful', 'loved', 'comfortable', 'friendly', 'attentive']",[]
963920695464462572,1069701008502477134,2024-01-15,237358534,Eli,My stay was great communication to get in was spot on definitely recommend,"['great', 'recommend']",[]
963920695464462572,1074664029149872147,2024-01-22,547182502,Logan,Would stay again & recommend!,['recommend'],[]
963920695464462572,1084086495194744160,2024-02-04,556238099,Victoria,"Nice, quiet, clean place to stay","['nice', 'quiet', 'clean']",[]
963920695464462572,1093513672957925514,2024-02-17,166063396,Simon,Great place to stay while working at the hospital. Easy 5 min walk,"['great', 'easy']",[]
963920695464462572,1095033931318655983,2024-02-19,261009194,Justine,"Great studio apartment! Super comfortable and walking distance from many bars, restaurants, and stores!<br/>Will definitely stay here again if we cone to visit!","['great', 'super', 'comfortable']",[]
963920695464462572,1108017795338175811,2024-03-08,144682788,Toni,Had the most amazing stay at Justin’s place. It was easy to find and surrounded by tons of restaurants and stores. He was always response and it was the perfect location for my short 5 min walk to Albany Med. Home felt comfortable and cozy and looks exactly like the photos. Would definitely stay again in the future.,"['amazing', 'easy', 'perfect', 'comfortable', 'cozy', 'like']",[]
963920695464462572,1110230039452720812,2024-03-11,342234170,Tori,"Was very nice, would stay again.",['nice'],[]
963920695464462572,1113051355863324609,2024-03-15,493680772,Robyona,"It was nice and clean , a perfect place to stay ❤️","['nice', 'clean', 'perfect']",[]
963920695464462572,1113879708066857455,2024-03-16,462604275,Lindsay,"Justin was a great host and responded kindly and quickly when I had questions! The space is great and comfortable, the only negative is that the upstairs neighbors were a little noisy!","['great', 'kindly', 'great', 'comfortable']","['negative', 'noisy']"
963920695464462572,1117426919679903177,2024-03-21,101426798,Cas,"In short, I'll use them again and recommend!!",['recommend'],[]
963920695464462572,1122556164764152209,2024-03-28,491720956,Karl,Will definitely be back..,[],[]
963920695464462572,1124644226658232488,2024-03-31,476495749,Jen,Justin was a great host! Thank you!,"['great', 'thank']",[]
966287799980701967,988457760931236396,2023-09-25,140319630,Maureen,My husband really enjoyed staying in Tanjin’s place. It’s located on a quiet street but close to Albany. The apartment was just remodeled & all the furniture & household items were new. It was very comfortable & the kitchen was well stocked. Tanjin lives in the apartment below & he was very responsive to any questions we had.,"['enjoyed', 'quiet', 'comfortable', 'well', 'responsive']",[]
966287799980701967,992775996559983692,2023-10-01,127098051,Cesar,"Tanjin's place was very clean and comfortable, well stocked with essentials and a few goodies. The communication was great throughout, and made our stay very enjoyable. Highly recommend if you are looking for a comfortable place to stay in Albany close to restaurants and much more. Thanks Tanjin for a wonderful experience!","['clean', 'comfortable', 'well', 'great', 'enjoyable', 'recommend', 'comfortable', 'wonderful']",[]
966287799980701967,997128830878629170,2023-10-07,394558445,Sanjay Sarma,"My wife and I spent a week at Tanjin's residence during a business trip, and it genuinely felt like a home away from home. The property was not only immaculate but also thoughtfully equipped with all the promised amenities, ensuring a seamless stay. The living room, with its cozy and comfortable ambiance, provided a serene retreat after exhaustive workdays. Additionally, the inclusion of a functional working desk proved to be invaluable for my wife's remote working needs.","['like', 'immaculate', 'thoughtfully', 'promised', 'seamless', 'cozy', 'comfortable', 'serene', 'invaluable']",['retreat']
966287799980701967,1063069620770854303,2024-01-06,259841321,Alia,"I stayed here for 3 months for a work contract and it was such a great place! The location was great, nice neighborhood and close to a lot of the main attractions in Albany. I felt right at home during my stay, everything was very clean and they had everything I could need during my long stay. They were very responsive, friendly and helpful hosts which made my stay even better. Highly recommend if you need a place to stay in Albany!","['work', 'great', 'great', 'nice', 'right', 'clean', 'responsive', 'friendly', 'helpful', 'better', 'recommend']",[]
966287799980701967,1092065213566604830,2024-02-15,516715652,Christine,Super cute accommodations in an area with lots to explore when not working. Perfect place to show people around the area and what there is!,"['super', 'cute', 'perfect']",[]
966287799980701967,1107367552460437378,2024-03-07,309094884,Sheila,"It was a lovely, well-appointed apartment. Very clean and comfortable, in a quiet neighborhood, but still very convenient to Univ. at Albany. Tanjin was responsive and helpful.","['lovely', 'clean', 'comfortable', 'quiet', 'convenient', 'responsive', 'helpful']",[]
969886763377526954,1015272575354730195,2023-11-01,484415006,J,"Tomas was a great host, welcomed me into the home, gave me a brief tour and made sure I had everything I needed to be comfortable for my stay, would highly recommend and will book again in the future.","['great', 'comfortable', 'recommend']",[]
969886763377526954,1020362848791263578,2023-11-08,521372789,Cody,It’s a lovely price And a great price Thank you for having me,"['lovely', 'great', 'thank']",[]
980034348801186320,1001512876692233178,2023-10-13,172448364,Brianne,Jshing’s place was great. Everything was as described and lots of space. Bedroom was comfortable and space was clean. Communication was great my entire stay. There is a two flight walk up and the door lock is a little tricky at times but no complaints. Would recommend and stay again.,"['great', 'comfortable', 'clean', 'great', 'recommend']","['tricky', 'complaints']"
980034348801186320,1002906812709180169,2023-10-15,539733246,Aliyah,Cute place!!! Great price for the location and quality of the apartment,"['cute', 'great']",[]
980034348801186320,1013038086296508116,2023-10-29,14242772,Anne,Jshing's place is super comfortable and cozy and suprisingly quiet being that it is set up along a main street by the park.  It's got beautiful views and all the things you need to feel at home.  Restaurants and bars within walking distance. <br/>Jshing quickly responded to any question that we had - through the App and also by phone.  We would definitly recommend this place to others visiting Albany.,"['super', 'comfortable', 'cozy', 'quiet', 'beautiful', 'recommend']",[]
980034348801186320,1023302416971289503,2023-11-12,244785917,Amanda,"Loved this spot, so clean and in such a convenient location. JShing was<br/>a terrific host. Quickly responsive, always helpful.","['loved', 'clean', 'convenient', 'terrific', 'responsive', 'helpful']",[]
980034348801186320,1102250604294958013,2024-02-29,138550141,Beichen,Nice and worth it!,"['nice', 'worth']",[]
980034348801186320,1109521873077822949,2024-03-10,40208844,Lauren,Apartment was lovely-great location and quiet. We had a great night!,"['quiet', 'great']",[]
980034348801186320,1120347842357780958,2024-03-25,384022637,Emily,"This place was so cute! It was clean, decorated well, looked just like the photos. The views were good, not loud despite being in a city. The parking was a tad confusing, but we figured it out. Overall would stay again, and this place definitely made my friend and I want to move to Albany!!","['cute', 'clean', 'well', 'like', 'good']","['loud', 'confusing']"
983306819910081094,1008021842605490225,2023-10-22,412604948,Treysean,Clean and convenient location would definitely come back,"['clean', 'convenient']",[]
983306819910081094,1095760027647555140,2024-02-20,499757878,Maeva,"We loved staying at The House that Pat Built. It felt like a cool family lives there. The apartment was lovely, well-decorated, and super clean and our host was amazingly friendly and responsive to our needs (like when asked about food in the area and he turned out to be a foodie). Thanks so much for your hospitality!","['loved', 'like', 'cool', 'lovely', 'super', 'clean', 'amazingly', 'friendly', 'responsive', 'like']",[]
983306819910081094,1113843181632211550,2024-03-16,262297945,Marcos,You get a funky smell once you walk in.,[],"['funky', 'smell']"
983307301778877403,987049681741664402,2023-09-23,537630736,Marleigh,"This was the cutest apartment ever. Everything was spotless, furniture was comfortable and well kept. The lighting was perfect. It even smelled great soon as you walked in. The location was nearby, which made it extremely convenient. Stores, restaurants, and gas stations are all within walking distance. But overall it was a very chill and peaceful stay. Very affordable. Would highly recommend ! Thanks again Antonio !","['spotless', 'comfortable', 'well', 'perfect', 'great', 'convenient', 'peaceful', 'affordable', 'recommend']","['smelled', 'chill']"
983307301778877403,1002883332990465785,2023-10-15,190332156,Charleen,"The house was convenient and big enough to share with three people. The location was close popular amenities as restaurants, and colleges. Parking was also convenient.","['convenient', 'enough', 'popular', 'convenient']",[]
983307301778877403,1013062245694555389,2023-10-29,539620861,Jaden,Thanks for letting us stay we had a great time,['great'],[]
983307301778877403,1017375909422693833,2023-11-04,162531480,Betsy,"Traveling with a 2-year-old and a 4-year-old is not easy, and  we were so happy to find Antonio's house!","['easy', 'happy']",[]
983307301778877403,1018215452205707544,2023-11-05,462321007,Jouhainna,"Très bonne communication avec Antonio, le logement est identique à la description!",[],[]
983307301778877403,1021087127492763758,2023-11-09,192351763,Heather,"It is important to know that the thermostat for the heater is hiding behind the TV in the living room!  We couldn't find it!  Also, be prepared to bring anything you need for cooking (apart from pots and pans). There aren't any spices, etc.  The shower was nice and hot!  We really liked the fluffy comforters and pillows.  We didn't spend much time in the house, just sleeping.  It worked for us and was a good price.","['important', 'nice', 'hot', 'liked', 'worked', 'good']",[]
983307301778877403,1023244425231562600,2023-11-12,47541168,Liz,Antonio's place was clean and spacious with comfortable <br/>Accommodations.,"['clean', 'spacious', 'comfortable']",[]
983307301778877403,1026208323786514832,2023-11-16,183969245,Donna,"the place was clean, nice and quiet. will stay again when needed 😊","['clean', 'nice', 'quiet']",[]
983307301778877403,1028362754085893249,2023-11-19,362191938,Shanelle,"Antonio’s place was just as described. Be aware this is a college town so there are frat houses surrounding. That being said it wasn’t very noisy during our stay but I think the vents were connected with the neighboring apartment and you could easily smell cigarette smoke in the living room. All in all u would definitely stay here again as there was a lot of space, a lot of great restaurants around and we were 5 minutes away from the law school so the location was unbeatable. Antonio communicated for check in ahead of time so when we actually got there we were able to go right in","['great', 'unbeatable', 'right']","['noisy', 'smell', 'smoke']"
983307301778877403,1033370320629697691,2023-11-26,182684064,Hana,We are very grateful to Antonio for welcoming us to his stylish and very clean flat.  Antonio's responsiveness was reassuring while we made last-minute plans.<br/>I'm very pleased to have found this gem for future Albany stays.,"['grateful', 'stylish', 'clean', 'pleased', 'gem']",[]
983307301778877403,1039203087596763674,2023-12-04,549157437,Harshith,"Good stay, had a great time","['good', 'great']",[]
983307301778877403,1043570438110359253,2023-12-10,457157992,Amy,"Antonio’s place was lovely - a perfect spot for our overnight stay in Albany. The apartment was clean and very comfortable, and the furniture and decor were pretty and functional! The only issue we had was noise and a smell of smoke from the downstairs neighbors. To be fair, it is in a student housing area, so it makes sense! But everything under Antonio’s control about the experience was great, and we especially appreciated the timely and helpful communication.","['lovely', 'perfect', 'clean', 'comfortable', 'pretty', 'fair', 'great', 'appreciated', 'timely', 'helpful']","['issue', 'noise', 'smell', 'smoke']"
983307301778877403,1076194503841700355,2024-01-24,7459799,Jessica,We were glad to find Antonio’s apartment for our extended stay. Very clean and very spacious! There was plenty of room to spread out. We especially appreciated the office space and great internet connection for our remote work. The place was close to a park for our dogs and walkable. Antonio was very responsive each and every time we needed something. We appreciated his flexibility when we had to extend our stay while waiting for permanent home to be ready. Thanks again!,"['glad', 'clean', 'spacious', 'appreciated', 'great', 'work', 'responsive', 'appreciated', 'flexibility', 'ready']",[]
983307301778877403,1092170588852806928,2024-02-15,561945011,Selina,Beautiful apartment 🥰,['beautiful'],[]
983307301778877403,1094265884363195322,2024-02-18,524632911,Leila,"Antonio was very accommodating and friendly. Facilities were great. If you don’t have a car, the place is accessible by bus but expect to do a bit of walking. We did notice a few ants in the kitchen for the duration of our stay. Overall though, this was a great stay, would recommend to anyone visiting Albany!","['friendly', 'great', 'accessible', 'great', 'recommend']",[]
983307301778877403,1109506630477859050,2024-03-10,405116419,Lilyanna,"Antonio was a great host who was very communicative. The place was a great deal and met our basic needs. We noticed some ants in the kitchen and bathroom. <br/>Overall, we had a time in Albany and appreciated the ample space and thoughtful choice to open the windows prior to our arrival to let the spring air in.","['great', 'great', 'appreciated', 'ample', 'thoughtful']",[]
983307301778877403,1114576680590060409,2024-03-17,253354893,Jacqueline,"The place is peaceful, there's is no noise",['peaceful'],['noise']
983307301778877403,1117446522394648788,2024-03-21,427951296,Anibal,excelente,[],[]
989010058281318863,994254229649031624,2023-10-03,269673891,Yassine,"I recently had the pleasure of staying at this fantastic apartment in Albany, and I couldn't have been happier with my experience. From start to finish, it was clear that the host had put a lot of thought into making this place comfortable and secure.<br/>First off, the security is top-notch. The entrance to the building is password protected, providing a reassuring level of safety. Once inside, the apartment itself is also password protected, adding an extra layer of security. As a solo traveler, this made me feel incredibly safe during my stay.<br/>Cleanliness is a top priority here. The apartment was spotless when I arrived, and it was clear that the host takes pride in maintaining a pristine space.<br/>There's a wide array of dining options nearby. Be sure to check out the Iron Gate Café for a lovely breakfast experience.<br/>Ahmad was incredibly helpful and responsive throughout my stay, promptly addressing any questions or concerns I had.","['pleasure', 'fantastic', 'happier', 'clear', 'comfortable', 'top-notch', 'incredibly', 'safe', 'cleanliness', 'top', 'spotless', 'clear', 'pride', 'lovely', 'incredibly', 'helpful', 'responsive', 'promptly']",['concerns']
989010058281318863,1019651665811823830,2023-11-07,479296469,Jeannine,Beautiful place,['beautiful'],[]
989897095065962672,1094332546320636347,2024-02-18,18165436,Kim,This is a great listing for big groups. There were 5 of us staying there but there could have definitely been more people in the listing comfortably. It was also not far from the Capitol building nor the train station. The place is exactly as described and check-in and check-out was very easy.,"['great', 'comfortably', 'easy']",[]
990935487146379699,1075416348618751868,2024-01-23,557584219,Kevin,"I had the best stay at this apartment. It was clean and prepared for me with care, making me feel right at home. <br/>Cannot recommend this host enough!","['best', 'clean', 'right', 'recommend', 'enough']",[]
990935487146379699,1089226989435185034,2024-02-11,276564550,Joseph,Lovely little apartment. Very clean and peaceful. Walking distance to MVP arena and surrounding areas. Would come back for sure.,"['lovely', 'clean', 'peaceful']",[]
990935487146379699,1091391168222265659,2024-02-14,31556107,Danielle,Perfect place to stay when coming for work!,"['perfect', 'work']",[]
990935487146379699,1098677078471075913,2024-02-24,100426237,Paul,"Overall decent apartment and it's in a safe neighborhood. We were able to walk around whether it was to the Egg, the MVP Arena, or other places. Parking can be difficult since it's first come first serve so you may not be guaranteed to park in front of the apartment.","['decent', 'safe']",['difficult']
990935487146379699,1101492684143099601,2024-02-28,5461222,Nimsy,Lovely apartment! It’s in a beautiful brick building with easy access to downtown Albany. The apartment itself was clean and comfortable. Check-in was easy and Grace was kind enough to help me get a parking pass. I would stay here again.,"['lovely', 'beautiful', 'easy', 'clean', 'comfortable', 'easy', 'grace', 'enough']",[]
990935487146379699,1108786760429578890,2024-03-09,12744225,Brittney,"Thanks Grace. The apartment was great, comfy and exactly what I needed. The location is close to the state buildings which was perfection. Never thought I’d be able to walk there in less than 5 minutes.","['grace', 'great', 'comfy', 'perfection']",[]
990935487146379699,1109463689518431997,2024-03-10,18208206,Katherine,"Doesn’t have a lot of kitchen stuff (no kettle, limited bowls/plates) but worked perfectly for our needs. Otherwise, clean and in the perfect location near Lark St.","['worked', 'perfectly', 'clean', 'perfect']",['limited']
990935487146379699,1121084749733178732,2024-03-26,31556107,Danielle,Great stay!,['great'],[]
990935487146379699,1124737328256826003,2024-03-31,434233732,Alexis,"I enjoyed my time here - it was only for a night, but it served it’s purpose! Grace was very responsive and worked with my schedule. Thanks again!","['enjoyed', 'grace', 'responsive', 'worked']",[]
992119832780871644,997165188279164054,2023-10-07,186789938,Christopher,The Best host.,['best'],[]
992119832780871644,1004423495899208204,2023-10-17,515631384,Marcella,Alan is a fantastic host and a fantastic guy. very attentive very resourceful and his spaces are absolutely lovely,"['fantastic', 'fantastic', 'attentive', 'resourceful', 'lovely']",[]
992119832780871644,1008066786079028955,2023-10-22,515631384,Marcella,I'm obsessed with Allen's  units.... and he's fabulous !!,['fabulous'],[]
992119832780871644,1038477038302962084,2023-12-03,43001339,Maritza,"This property is top notch. The apartment is in a quiet residential neighborhood, very easy to locate and navigate.  The apartment itself is beautiful, cozy, comfortable, very clean and neat. The place feels like home.  Self check-in and check-out was extremely easy. Easy clear instructions.<br/>Allen is super attentive and responds within minutes to any question. Very helpful and accommodating. Fantastic host.<br/>A+ in all areas.  Would recommend Allen's place to anyone visiting Albany.","['top', 'quiet', 'easy', 'beautiful', 'cozy', 'comfortable', 'clean', 'neat', 'like', 'easy', 'easy', 'clear', 'super', 'attentive', 'helpful', 'fantastic', 'a+', 'recommend']",[]
992119832780871644,1109529806325556135,2024-03-10,50304621,Jenna,Great spot. Allen was a good host and very responsive! We were very happy with our stay!,"['great', 'good', 'responsive', 'happy']",[]
992119832780871644,1122493924190054314,2024-03-28,421211998,Ben,"Really enjoyed my privacy here at Allen's listing. Had no issues staying here and would be very happy to come back. Popular listing based on the fact that so many dates are all booked up for this listing, not hard to see why at all. A++","['enjoyed', 'happy', 'popular']","['issues', 'hard']"
992554549672159765,1087766598976777797,2024-02-09,158460186,Angel,"Timothy and his family went above and beyond for us. We stayed at his home for a month while receiving medical care and this home was the most peaceful place to come back to and rest. Any time we needed anything Timothy was quick to take care of it. His son even gave a little dinosaur toy to my toddler before we left because he heard he loved dinos. The home is huge! We didn’t use the top floor much but the kids loved to go up and run around. Bedroom floor was comfortable and spacious. My toddler is already sad to leave his “fishy bed.” The first floor is very spacious, living room large and comfortable. Roku TV with lots of options. Bathrooms on all floors. Laundry available in basement was so nice to have. A beautiful old house that was a solace to us during a very difficult time. We are grateful for Timothy, his family, and our time at “Albany house.”","['peaceful', 'loved', 'top', 'loved', 'comfortable', 'spacious', 'spacious', 'comfortable', 'available', 'nice', 'beautiful', 'solace', 'grateful']","['sad', 'difficult']"
992554549672159765,1088548900206582516,2024-02-10,458310032,Tanya,This was a really lovely home. We felt at home right away. Great experience!,"['lovely', 'right', 'great']",[]
992554549672159765,1099340285754920550,2024-02-25,369139012,Adam,Was a great stay especially for the budget. Tim was very responsive and willing to help if anything was needed.,"['great', 'responsive', 'willing']",[]
992554549672159765,1120395018651772360,2024-03-25,177031162,Alphonse,Really big house. Close to the city center. Host was slreally friendly and helpful.,"['friendly', 'helpful']",[]
992554549672159765,1124726312472253632,2024-03-31,167827095,Amanda,.,[],[]
993431459821117738,1002188976143930510,2023-10-14,325267059,Joss,"Amazing place, everything is brand new and in great condition. Host is very helpful and actively making sure everyone is comfortable.","['amazing', 'great', 'helpful', 'comfortable']",[]
993431459821117738,1012355639418377820,2023-10-28,435051349,Daniel,"Wonderful stay. It is right in the heart of downtown. Across from the local coffee shop, the best burgers in town and the best pizza. Walk to the state capitol and all the sites. The place is modern and super clean. Great responsive host. Best place in Albany if you really want to be central and see Albany.","['wonderful', 'right', 'best', 'best', 'modern', 'super', 'clean', 'great', 'responsive', 'best']",[]
993431459821117738,1023232970016293259,2023-11-12,38511229,Tj,Newly renovated in convenient location down town just short walk from Washington Park and a number of local restaurants. Ron was very pleasant to work with and always responsive.,"['convenient', 'pleasant', 'work', 'responsive']",[]
993431459821117738,1032658166342912292,2023-11-25,496121834,Haoning,"Very good accommodation experience, parking is not far away. There were four of us staying, everyone have their own room and bed.",['good'],[]
993431459821117738,1052229262030678578,2023-12-22,127415404,Ferhat,Ron is the best!!,['best'],[]
993431459821117738,1069658406372899790,2024-01-15,417890810,Tasmia,"Great place, clean and close to everything. Ron was very responsive.","['great', 'clean', 'responsive']",[]
993431459821117738,1077586019428765951,2024-01-26,593123,Jess,"This spot was perfect for our non-profit team to go to the Capital for work stuff for a few days. It's walking distance to all of the state buidings, and SO many good restaurants. Right next to the apt is an incredible poke bowl spot! highly recommended! Ron went above and beyond as a host, too!","['perfect', 'work', 'good', 'right', 'incredible', 'recommended']",[]
993431459821117738,1089255840237378088,2024-02-11,560029472,Ginger,"We had to come to Albany to see one of our best friends who was at Albany, Medical Center. The reason behind the visit was not a pleasant one, but Ron made sure that everything within our stay was perfect. It’s a great location, easy to find, parking was not that difficult… Everything about the stay was great. Ron is a wonderful person to work with, and a very good host. Couldn’t be happier with our decision.","['best', 'pleasant', 'perfect', 'great', 'easy', 'great', 'wonderful', 'work', 'good', 'happier']",[]
993431459821117738,1093534450777255920,2024-02-17,11917647,Gabriel,"Excellent location, and responsive host. Great value. I would stay again","['excellent', 'responsive', 'great']",[]
993431459821117738,1098598707603404714,2024-02-24,551172833,David,really clean loved the space,"['clean', 'loved']",[]
993431459821117738,1100105350461200056,2024-02-26,144985403,Erin,Great location to stay for work,"['great', 'work']",[]
993431459821117738,1102278281385795373,2024-02-29,435970026,Tien,Ron is super nice and responsive. He came to the airbnb late at night to help me with the smoking device. The apartment is clean and have everything we need for our stay,"['super', 'nice', 'responsive', 'clean']",[]
999161887055542119,1005119633683487984,2023-10-18,228210142,Joshua,Amar's location is well positioned in the downtown area and is a homely spacious apartment. I would stay here again.,"['well', 'spacious']",[]
999161887055542119,1007234862924688528,2023-10-21,163793804,Matthew,"Thanks Amar! Beautiful place, right downtown!","['beautiful', 'right']",[]
999161887055542119,1008070645021555681,2023-10-22,12812818,Arnoldo,"Loved Amars apt. It was in pristine condition and the location was perfect. Close to everything, while being peaceful and private. Also loved the view of the church. Will definitely return.","['loved', 'perfect', 'peaceful', 'loved']",[]
999161887055542119,1013138452885208826,2023-10-29,434227933,Skye,"The place was beautiful and big! Everything was clean when we arrived, and the location was good. Amar responded super fast and helped me with any problem that I had. Would definitely book again!","['beautiful', 'clean', 'good', 'super', 'fast', 'helped']",['problem']
999161887055542119,1018176148194450133,2023-11-05,99494991,Autumn,Beautiful apartment and just a couple blocks from all the best restaurants and bars in town!,"['beautiful', 'best']",[]
999161887055542119,1072563422246608463,2024-01-19,551211126,Ginnie,Thank you!,['thank'],[]
999161887055542119,1073955731353876021,2024-01-21,497133197,Rayna,Great location and place looks just like pictures . Great host,"['great', 'like', 'great']",[]
999161887055542119,1099377920391105927,2024-02-25,127545246,Musthafa,"Amar was very helpful with anything I may have needed, and also let me extend my trip. The Airbnb is equipped with most basic necessities as well as being in a prime location. I really enjoyed this apartment, it has a great view as well as complete privacy.  Definitely recommend staying here.","['helpful', 'well', 'enjoyed', 'great', 'well', 'recommend']",[]
999161887055542119,1124711512345988313,2024-03-31,174096289,William,"Amar was responsive and kind; anytime I had a question, he responded promptly and addressed whatever concern I had in no time at all. My stay was for a month and I was very comfortable the entire time: there was ample street parking and the in-unit laundry was a lifesaver!<br/>The place is a 10 minute drive from Albany Medical Center (if you're here for work) and a less than 10 min WALK away from Downtown Albany so it is walkable after a night out but also far enough away where there isn't noise bleeding to the apartment (even during St. Patrick's Day weekend!). The place is incredibly close to the I-787 which you can take to other neighborhoods, like Troy or Latham, which have other great restaurants! <br/>TLDR: Great host, comfortable stay and incredible location!","['responsive', 'promptly', 'comfortable', 'ample', 'lifesaver', 'work', 'enough', 'incredibly', 'like', 'great', 'great', 'comfortable', 'incredible']","['concern', 'noise', 'bleeding']"
1004978540001566331,1093541016880238916,2024-02-17,134724851,Emanuel,Excellent hose.,['excellent'],[]
1004978540001566331,1108730860373445605,2024-03-09,21771260,Bruce,Cindy’s place was in a great location and very nice inside. I’d recommend it to anyone staying in Albany!,"['great', 'nice', 'recommend']",[]
1004978540001566331,1124716010794928035,2024-03-31,88681355,Yanil,"Ugh, this Airbnb was the best I've ever been to. Cindy was incredibly kind and responsive, including when our plans kept changing around whether an additional member would be added to the group. The space was OUTSTANDING - thoughtful touches like DENTAL FLOSS really stood out. We kept talking about how lucky we were to get such a lovely find. Thank you, Cindy!","['best', 'incredibly', 'responsive', 'outstanding', 'thoughtful', 'like', 'lucky', 'lovely', 'thank']",['ugh']
1005314747552182329,1008008912853839399,2023-10-22,47080797,Wout,"Great studio for a weekend in Albany. Location is great, opposite the park and next to Lark Street. The studio has all you need with kitchen, refrigerator, desk and bathroom.","['great', 'great']",[]
